-- Logs begin at Mon 2021-04-05 20:21:25 UTC, end at Tue 2021-04-06 03:13:14 UTC. --
Apr 06 03:12:01 ip-10-17-16-128 kubelet[1294]: W0406 03:12:01.034749    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:04 ip-10-17-16-128 kubelet[1294]: W0406 03:12:04.066371    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:04 ip-10-17-16-128 kubelet[1294]: E0406 03:12:04.066395    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:04 ip-10-17-16-128 kubelet[1294]: E0406 03:12:04.066537    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:04 ip-10-17-16-128 kubelet[1294]: W0406 03:12:04.066545    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:04 ip-10-17-16-128 kubelet[1294]: E0406 03:12:04.066557    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:05 ip-10-17-16-128 kubelet[1294]: E0406 03:12:05.774475    1294 reflector.go:138] k8s.io/kubernetes/pkg/kubelet/config/apiserver.go:46: Failed to watch *v1.Pod: failed to list *v1.Pod: Get "https://k8s-control-plane-lb-85ee5000397df985.elb.us-east-2.amazonaws.com:6443/api/v1/pods?fieldSelector=spec.nodeName%3Dip-10-17-16-128&resourceVersion=578": dial tcp 10.17.11.140:6443: connect: connection refused
Apr 06 03:12:06 ip-10-17-16-128 kubelet[1294]: E0406 03:12:06.003200    1294 event.go:273] Unable to write event: '&v1.Event{TypeMeta:v1.TypeMeta{Kind:"", APIVersion:""}, ObjectMeta:v1.ObjectMeta{Name:"kube-apiserver-ip-10-17-16-128.167321b9d0862453", GenerateName:"", Namespace:"kube-system", SelfLink:"", UID:"", ResourceVersion:"", Generation:0, CreationTimestamp:v1.Time{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, DeletionTimestamp:(*v1.Time)(nil), DeletionGracePeriodSeconds:(*int64)(nil), Labels:map[string]string(nil), Annotations:map[string]string(nil), OwnerReferences:[]v1.OwnerReference(nil), Finalizers:[]string(nil), ClusterName:"", ManagedFields:[]v1.ManagedFieldsEntry(nil)}, InvolvedObject:v1.ObjectReference{Kind:"Pod", Namespace:"kube-system", Name:"kube-apiserver-ip-10-17-16-128", UID:"da2eda8b968954033a32cf38b5ccbdc4", APIVersion:"v1", ResourceVersion:"", FieldPath:"spec.containers{kube-apiserver}"}, Reason:"BackOff", Message:"Back-off restarting failed container", Source:v1.EventSource{Component:"kubelet", Host:"ip-10-17-16-128"}, FirstTimestamp:v1.Time{Time:time.Time{wall:0xc0130d6b4664a253, ext:98493880615, loc:(*time.Location)(0x70ea0e0)}}, LastTimestamp:v1.Time{Time:time.Time{wall:0xc0130d8a0b90a69d, ext:221580651376, loc:(*time.Location)(0x70ea0e0)}}, Count:7, Type:"Warning", EventTime:v1.MicroTime{Time:time.Time{wall:0x0, ext:0, loc:(*time.Location)(nil)}}, Series:(*v1.EventSeries)(nil), Action:"", Related:(*v1.ObjectReference)(nil), ReportingController:"", ReportingInstance:""}': 'Patch "https://k8s-control-plane-lb-85ee5000397df985.elb.us-east-2.amazonaws.com:6443/api/v1/namespaces/kube-system/events/kube-apiserver-ip-10-17-16-128.167321b9d0862453": dial tcp 10.17.11.140:6443: connect: connection refused'(may retry after sleeping)
Apr 06 03:12:06 ip-10-17-16-128 kubelet[1294]: E0406 03:12:06.927657    1294 kubelet.go:2188] Container runtime network not ready: NetworkReady=false reason:NetworkPluginNotReady message:Network plugin returns error: cni plugin not initialized
Apr 06 03:12:08 ip-10-17-16-128 kubelet[1294]: E0406 03:12:08.192120    1294 kubelet_node_status.go:470] Error updating node status, will retry: error getting node "ip-10-17-16-128": Get "https://k8s-control-plane-lb-85ee5000397df985.elb.us-east-2.amazonaws.com:6443/api/v1/nodes/ip-10-17-16-128?resourceVersion=0&timeout=10s": dial tcp 10.17.11.140:6443: connect: connection refused
Apr 06 03:12:08 ip-10-17-16-128 kubelet[1294]: E0406 03:12:08.193665    1294 kubelet_node_status.go:470] Error updating node status, will retry: error getting node "ip-10-17-16-128": Get "https://k8s-control-plane-lb-85ee5000397df985.elb.us-east-2.amazonaws.com:6443/api/v1/nodes/ip-10-17-16-128?timeout=10s": dial tcp 10.17.11.140:6443: connect: connection refused
Apr 06 03:12:08 ip-10-17-16-128 kubelet[1294]: E0406 03:12:08.195288    1294 kubelet_node_status.go:470] Error updating node status, will retry: error getting node "ip-10-17-16-128": Get "https://k8s-control-plane-lb-85ee5000397df985.elb.us-east-2.amazonaws.com:6443/api/v1/nodes/ip-10-17-16-128?timeout=10s": dial tcp 10.17.11.140:6443: connect: connection refused
Apr 06 03:12:08 ip-10-17-16-128 kubelet[1294]: E0406 03:12:08.196566    1294 kubelet_node_status.go:470] Error updating node status, will retry: error getting node "ip-10-17-16-128": Get "https://k8s-control-plane-lb-85ee5000397df985.elb.us-east-2.amazonaws.com:6443/api/v1/nodes/ip-10-17-16-128?timeout=10s": dial tcp 10.17.11.140:6443: connect: connection refused
Apr 06 03:12:08 ip-10-17-16-128 kubelet[1294]: E0406 03:12:08.197836    1294 kubelet_node_status.go:470] Error updating node status, will retry: error getting node "ip-10-17-16-128": Get "https://k8s-control-plane-lb-85ee5000397df985.elb.us-east-2.amazonaws.com:6443/api/v1/nodes/ip-10-17-16-128?timeout=10s": dial tcp 10.17.11.140:6443: connect: connection refused
Apr 06 03:12:08 ip-10-17-16-128 kubelet[1294]: E0406 03:12:08.197848    1294 kubelet_node_status.go:457] Unable to update node status: update node status exceeds retry count
Apr 06 03:12:08 ip-10-17-16-128 kubelet[1294]: E0406 03:12:08.987467    1294 kubelet.go:1666] Failed creating a mirror pod for "kube-apiserver-ip-10-17-16-128_kube-system(da2eda8b968954033a32cf38b5ccbdc4)": Post "https://k8s-control-plane-lb-85ee5000397df985.elb.us-east-2.amazonaws.com:6443/api/v1/namespaces/kube-system/pods": dial tcp 10.17.11.140:6443: connect: connection refused
Apr 06 03:12:08 ip-10-17-16-128 kubelet[1294]: I0406 03:12:08.987752    1294 scope.go:111] [topologymanager] RemoveContainer - Container ID: 38b9cb766a16dde7b3d2b6b99cb347196714ce9d0a4c9c32e5d97ca50649c7e2
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.079564    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.079591    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.079612    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.079829    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.079839    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.080449    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.080957    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.080975    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.081906    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.083017    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.083210    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.083256    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.084509    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.084528    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.084544    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.085144    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.085156    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.085171    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.086295    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.086311    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.086326    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.086577    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.086617    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.086656    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.088309    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.088326    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.088352    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.089618    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.089633    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.089647    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.089830    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.089839    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.089851    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.090278    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.090292    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.090307    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.090793    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.090845    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.090860    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.092659    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.092676    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.092741    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.093370    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.093388    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.093411    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.093846    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.093865    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.093877    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.094213    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.094229    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.094243    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.096455    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.096479    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.096492    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.096670    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.096679    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.096693    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.096840    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.096848    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.096857    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.098100    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.098131    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.098274    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.098942    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.098959    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.098971    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.100622    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.100637    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.100650    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.101836    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.101855    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.101869    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.654637    1294 kubelet.go:1666] Failed creating a mirror pod for "kube-apiserver-ip-10-17-16-128_kube-system(da2eda8b968954033a32cf38b5ccbdc4)": Post "https://k8s-control-plane-lb-85ee5000397df985.elb.us-east-2.amazonaws.com:6443/api/v1/namespaces/kube-system/pods": dial tcp 10.17.11.140:6443: connect: connection refused
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.655487    1294 status_manager.go:550] Failed to get status for pod "kube-apiserver-ip-10-17-16-128_kube-system(da2eda8b968954033a32cf38b5ccbdc4)": Get "https://k8s-control-plane-lb-85ee5000397df985.elb.us-east-2.amazonaws.com:6443/api/v1/namespaces/kube-system/pods/kube-apiserver-ip-10-17-16-128": dial tcp 10.17.11.140:6443: connect: connection refused
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.703836    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.704088    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.704225    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.704536    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: W0406 03:12:09.704681    1294 driver-call.go:149] FlexVolume: driver call failed: executable: /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds, args: [init], error: fork/exec /usr/libexec/kubernetes/kubelet-plugins/volume/exec/nodeagent~uds/uds: no such file or directory, output: ""
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.704797    1294 plugins.go:747] Error dynamically probing plugins: Error creating Flexvolume plugin from directory nodeagent~uds, skipping. Error: unexpected end of JSON input
Apr 06 03:12:09 ip-10-17-16-128 kubelet[1294]: E0406 03:12:09.705099    1294 driver-call.go:266] Failed to unmarshal output for command: init, output: "", error: unexpected end of JSON input
